Country_name,Province_State,Confirmed,Deaths
Afghanistan,,176039,7641
Albania,,272621,3485
Algeria,,265410,6862
Andorra,,38794,152
Angola,,98909,1900
Antarctica,,11,0
Antigua and Barbuda,,7466,135
Argentina,,8970196,127122
Armenia,,421953,8570
Australia,Australian Capital Territory,59305,37
Australia,New South Wales,1461656,1982
Australia,Northern Territory,44862,31
Australia,Queensland,624608,632
Australia,South Australia,177881,222
Australia,Tasmania,57755,26
Australia,Victoria,1123413,2644
Australia,Western Australia,46986,13
Austria,,3115867,15180
Azerbaijan,,790575,9599
Bahamas,,33194,771
Bahrain,,536241,1462
Bangladesh,,1949253,29108
Barbados,,56922,324
Belarus,,939514,6647
Belgium,Antwerp,555712,0
Belgium,Brussels,416813,0
Belgium,East Flanders,469204,0
Belgium,Flemish Brabant,338023,0
Belgium,Hainaut,420934,0
Belgium,Liege,349609,0
Belgium,Limburg,261428,0
Belgium,Luxembourg,95501,0
Belgium,Namur,163338,0
Belgium,Unknown,53600,30408
Belgium,Walloon Brabant,137090,0
Belgium,West Flanders,378800,0
Belize,,57034,652
Benin,,26575,163
Bhutan,,17150,7
Bolivia,,897351,21473
Bosnia and Herzegovina,,373105,15614
Botswana,,263950,2619
Brazil,Acre,123370,1988
Brazil,Alagoas,294181,6795
Brazil,Amapa,160205,2118
Brazil,Amazonas,578096,14141
Brazil,Bahia,1518103,29484
Brazil,Ceara,1233886,26563
Brazil,Distrito Federal,687931,11508
Brazil,Espirito Santo,1031831,14235
Brazil,Goias,1216861,26014
Brazil,Maranhao,418340,10842
Brazil,Mato Grosso,717362,14805
Brazil,Mato Grosso do Sul,514443,10440
Brazil,Minas Gerais,3264720,60319
Brazil,Para,735351,17974
Brazil,Paraiba,586432,10153
Brazil,Parana,2379905,42655
Brazil,Pernambuco,864814,21208
Brazil,Piaui,366533,7699
Brazil,Rio Grande do Norte,484761,8094
Brazil,Rio Grande do Sul,2215403,38708
Brazil,Rio de Janeiro,2036283,72180
Brazil,Rondonia,383525,7117
Brazil,Roraima,154562,2139
Brazil,Santa Catarina,1647105,21554
Brazil,Sao Paulo,5123695,166086
Brazil,Sergipe,322383,6284
Brazil,Tocantins,300943,4131
Brunei,,109538,163
Bulgaria,,1112176,36084
Burkina Faso,,20751,375
Burma,,604860,19406
Burundi,,38248,38
Cabo Verde,,55906,401
Cambodia,,133943,3046
Cameroon,,119322,1926
Canada,Alberta,530761,4003
Canada,British Columbia,352039,2935
Canada,Diamond Princess,0,1
Canada,Grand Princess,13,0
Canada,Manitoba,132681,1710
Canada,New Brunswick,41512,317
Canada,Newfoundland and Labrador,29365,76
Canada,Northwest Territories,9514,20
Canada,Nova Scotia,48471,218
Canada,Nunavut,3265,5
Canada,Ontario,1135292,12638
Canada,Prince Edward Island,19703,16
Canada,Quebec,935709,14168
Canada,Repatriated Travellers,13,0
Canada,Saskatchewan,129301,1148
Canada,Yukon,3555,23
Central African Republic,,14320,113
Chad,,7260,190
Chile,Antofagasta,116813,1427
Chile,Araucania,196775,1819
Chile,Arica y Parinacota,53429,651
Chile,Atacama,60637,435
Chile,Aysen,22574,136
Chile,Biobio,315170,3293
Chile,Coquimbo,113812,1286
Chile,Los Lagos,179314,1775
Chile,Los Rios,98031,894
Chile,Magallanes,47867,578
Chile,Maule,212529,2148
Chile,Metropolitana,1255531,21413
Chile,Nuble,89037,802
Chile,OHiggins,134482,1805
Chile,Tarapaca,77643,951
Chile,Unknown,43,0
Chile,Valparaiso,276203,4114
China,Anhui,1017,6
China,Beijing,1627,9
China,Chongqing,636,6
China,Fujian,1593,1
China,Gansu,540,2
China,Guangdong,5779,8
China,Guangxi,1260,2
China,Guizhou,164,2
China,Hainan,193,6
China,Hebei,1607,7
China,Heilongjiang,2114,13
China,Henan,2709,22
China,Hong Kong,610300,3729
China,Hubei,68386,4512
China,Hunan,1237,4
China,Inner Mongolia,1666,1
China,Jiangsu,1910,0
China,Jiangxi,959,1
China,Jilin,1269,3
China,Liaoning,1052,2
China,Macau,82,0
China,Ningxia,122,0
China,Qinghai,32,0
China,Shaanxi,2958,3
China,Shandong,1751,7
China,Shanghai,4761,7
China,Shanxi,295,0
China,Sichuan,1560,3
China,Tianjin,1273,3
China,Tibet,1,0
China,Unknown,0,0
China,Xinjiang,996,3
China,Yunnan,2004,2
China,Zhejiang,2395,1
Colombia,Amazonas,7555,264
Colombia,Antioquia,917144,18204
Colombia,Arauca,16261,527
Colombia,Atlantico,401792,10118
Colombia,Bolivar,196859,3236
Colombia,Boyaca,124679,2775
Colombia,Caldas,116785,2523
Colombia,Capital District,1762123,29241
Colombia,Caqueta,24871,1018
Colombia,Casanare,41554,994
Colombia,Cauca,72104,1785
Colombia,Cesar,106269,2667
Colombia,Choco,18577,426
Colombia,Cordoba,118881,3926
Colombia,Cundinamarca,317408,7255
Colombia,Guainia,2755,37
Colombia,Guaviare,5582,105
Colombia,Huila,100165,3495
Colombia,La Guajira,56206,1520
Colombia,Magdalena,114686,3620
Colombia,Meta,104803,2531
Colombia,Narino,104372,3302
Colombia,Norte de Santander,119451,5065
Colombia,Putumayo,20459,769
Colombia,Quindio,70740,2052
Colombia,Risaralda,106194,2464
Colombia,San Andres y Providencia,10147,154
Colombia,Santander,282551,8142
Colombia,Sucre,65604,1713
Colombia,Tolima,124187,3993
Colombia,Unknown,677,300
Colombia,Valle del Cauca,539613,14982
Colombia,Vaupes,1887,19
Colombia,Vichada,3392,61
Comoros,,8060,160
Congo (Brazzaville),,24049,378
Congo (Kinshasa),,86315,1335
Costa Rica,,822935,8160
Cote d'Ivoire,,81594,796
Croatia,,1072430,15321
Cuba,,1076229,8503
Cyprus,,350688,899
Czechia,,3678771,39126
Denmark,Faroe Islands,34658,28
Denmark,Greenland,11856,20
Denmark,,2943947,5128
Diamond Princess,,712,13
Djibouti,,15564,189
Dominica,,11502,62
Dominican Republic,,576367,4374
Ecuador,,843760,35316
Egypt,,495373,24277
El Salvador,,156364,4095
Equatorial Guinea,,15895,183
Eritrea,,9721,103
Estonia,,529793,2346
Eswatini,,69429,1392
Ethiopia,,469170,7485
Fiji,,64067,834
Finland,,734262,2653
France,French Guiana,77986,394
France,French Polynesia,70158,643
France,Guadeloupe,126256,919
France,Martinique,128154,902
France,Mayotte,36745,187
France,New Caledonia,59299,305
France,Reunion,310181,680
France,Saint Barthelemy,3780,6
France,Saint Pierre and Miquelon,1316,1
France,St Martin,9912,63
France,Wallis and Futuna,454,7
France,,22741033,136947
Gabon,,47564,303
Gambia,,11963,365
Georgia,,1634686,16530
Germany,Baden-Wurttemberg,2466607,14645
Germany,Bayern,3227512,21885
Germany,Berlin,798224,4297
Germany,Brandenburg,589471,5293
Germany,Bremen,125486,694
Germany,Hamburg,376829,2341
Germany,Hessen,1191052,9364
Germany,Mecklenburg-Vorpommern,300321,1856
Germany,Niedersachsen,1264256,7685
Germany,Nordrhein-Westfalen,3514581,22798
Germany,Rheinland-Pfalz,684765,5103
Germany,Saarland,189748,1439
Germany,Sachsen,1063218,14444
Germany,Sachsen-Anhalt,486362,4861
Germany,Schleswig-Holstein,383013,2187
Germany,Thuringen,480233,6685
Germany,Unknown,56687,0
Ghana,,160693,1445
Greece,,2623628,26513
Grenada,,13690,216
Guatemala,,804709,17144
Guinea,,36427,440
Guinea-Bissau,,8050,168
Guyana,,63127,1224
Haiti,,30446,827
Holy See,,29,0
Honduras,,416729,10834
Hungary,,1814362,44653
Iceland,,158533,79
India,Andaman and Nicobar Islands,10025,129
India,Andhra Pradesh,2318801,14730
India,Arunachal Pradesh,64481,296
India,Assam,724171,6639
India,Bihar,830364,12255
India,Chandigarh,91854,1165
India,Chhattisgarh,1151784,14034
India,Dadra and Nagar Haveli and Daman and Diu,11440,4
India,Delhi,1862802,26141
India,Goa,245200,3830
India,Gujarat,1223562,10938
India,Haryana,983898,10586
India,Himachal Pradesh,284071,4126
India,Jammu and Kashmir,453422,4749
India,Jharkhand,434933,5315
India,Karnataka,3943642,40018
India,Kerala,6520213,66793
India,Ladakh,28175,228
India,Lakshadweep,11402,52
India,Madhya Pradesh,1040636,10733
India,Maharashtra,7870951,143752
India,Manipur,136976,2116
India,Meghalaya,93666,1587
India,Mizoram,220786,670
India,Nagaland,35447,757
India,Odisha,1286540,9108
India,Puducherry,165758,1962
India,Punjab,758673,17723
India,Rajasthan,1282156,9549
India,Sikkim,39103,446
India,Tamil Nadu,3451815,38023
India,Telangana,790301,4111
India,Tripura,100869,919
India,Unknown,0,0
India,Uttar Pradesh,2069822,23491
India,Uttarakhand,436883,7689
India,West Bengal,2016369,21186
Indonesia,,5878910,151951
Iran,,7119763,138831
Iraq,,2312292,25097
Ireland,,1341826,6611
Israel,,3712880,10367
Italy,Abruzzo,277224,3021
Italy,Basilicata,89809,794
Italy,Calabria,240757,2178
Italy,Campania,1255941,9876
Italy,Emilia-Romagna,1212925,16063
Italy,Friuli Venezia Giulia,315737,4827
Italy,Lazio,1130621,10573
Italy,Liguria,358050,5152
Italy,Lombardia,2390493,38921
Italy,Marche,345560,3629
Italy,Molise,42174,578
Italy,P.A. Bolzano,194587,1427
Italy,P.A. Trento,142439,1527
Italy,Piemonte,1000241,13119
Italy,Puglia,782891,7799
Italy,Sardegna,192770,2114
Italy,Sicilia,850813,9728
Italy,Toscana,892918,9217
Italy,Umbria,199119,1757
Italy,Valle d'Aosta,31570,522
Italy,Veneto,1376540,13960
Jamaica,,128354,2844
Japan,Aichi,367742,1836
Japan,Akita,12126,41
Japan,Aomori,27162,75
Japan,Chiba,309165,1505
Japan,Ehime,20315,123
Japan,Fukui,17149,41
Japan,Fukuoka,264827,1044
Japan,Fukushima,28811,189
Japan,Gifu,59421,294
Japan,Gunma,59308,269
Japan,Hiroshima,82531,427
Japan,Hokkaido,193611,1860
Japan,Hyogo,298074,1993
Japan,Ibaraki,90164,337
Japan,Ishikawa,29530,178
Japan,Iwate,13940,65
Japan,Kagawa,23381,87
Japan,Kagoshima,35757,143
Japan,Kanagawa,521558,1881
Japan,Kochi,14302,91
Japan,Kumamoto,56402,255
Japan,Kyoto,139287,530
Japan,Mie,47476,259
Japan,Miyagi,48271,160
Japan,Miyazaki,21221,106
Japan,Nagano,35382,156
Japan,Nagasaki,30110,113
Japan,Nara,65199,317
Japan,Niigata,33853,85
Japan,Oita,27416,113
Japan,Okayama,55241,214
Japan,Okinawa,108733,430
Japan,Osaka,724813,4284
Japan,Port Quarantine,4463,4
Japan,Saga,27157,71
Japan,Saitama,363107,1245
Japan,Shiga,58472,165
Japan,Shimane,7586,8
Japan,Shizuoka,104122,365
Japan,Tochigi,52311,225
Japan,Tokushima,13665,78
Japan,Tokyo,1114227,3937
Japan,Tottori,7810,10
Japan,Toyama,23005,70
Japan,Unknown,8,0
Japan,Wakayama,25217,106
Japan,Yamagata,14237,75
Japan,Yamaguchi,24648,149
Japan,Yamanashi,19543,59
Jordan,,1654677,13882
Kazakhstan,,1392812,18989
Kenya,,323171,5644
Kiribati,,3022,13
"Korea, South",,6556453,10395
Kosovo,,226845,3124
Kuwait,,625461,2550
Kyrgyzstan,,200720,2972
Laos,,145934,641
Latvia,,739609,5434
Lebanon,,1084114,10200
Lesotho,,32716,697
Liberia,,7392,294
Libya,,499767,6336
Liechtenstein,,14025,79
Lithuania,,959305,8624
Luxembourg,,191964,1004
MS Zaandam,,9,2
Madagascar,,63870,1377
Malawi,,85495,2620
Malaysia,Johor,346825,4223
Malaysia,Kedah,266522,2402
Malaysia,Kelantan,233717,1364
Malaysia,Melaka,106460,1031
Malaysia,Negeri Sembilan,167172,1397
Malaysia,Pahang,149583,885
Malaysia,Perak,167672,1619
Malaysia,Perlis,14811,163
Malaysia,Pulau Pinang,239267,1865
Malaysia,Sabah,359018,3068
Malaysia,Sarawak,277277,1639
Malaysia,Selangor,1040285,10329
Malaysia,Terengganu,109864,808
Malaysia,Unknown,0,0
Malaysia,W.P. Kuala Lumpur,287209,2745
Malaysia,W.P. Labuan,19359,152
Malaysia,W.P. Putrajaya,15995,30
Maldives,,174367,297
Mali,,30414,726
Malta,,72687,614
Marshall Islands,,7,0
Mauritania,,58657,981
Mauritius,,181362,934
Mexico,Aguascalientes,62435,3479
Mexico,Baja California,130823,12142
Mexico,Baja California Sur,101841,2628
Mexico,Campeche,33689,2229
Mexico,Chiapas,35476,2393
Mexico,Chihuahua,127785,9854
Mexico,Ciudad de Mexico,1372979,42433
Mexico,Coahuila,143871,8731
Mexico,Colima,54309,2182
Mexico,Durango,67804,3564
Mexico,Guanajuato,278612,14807
Mexico,Guerrero,97971,6684
Mexico,Hidalgo,90597,8342
Mexico,Jalisco,236273,19273
Mexico,Mexico,532146,46898
Mexico,Michoacan,93373,8765
Mexico,Morelos,67537,5183
Mexico,Nayarit,57817,3143
Mexico,Nuevo Leon,311035,14878
Mexico,Oaxaca,118546,6097
Mexico,Puebla,167680,16347
Mexico,Queretaro,140556,6151
Mexico,Quintana Roo,91143,4347
Mexico,San Luis Potosi,182365,7422
Mexico,Sinaloa,120590,9594
Mexico,Sonora,163312,10037
Mexico,Tabasco,189462,6020
Mexico,Tamaulipas,141790,7919
Mexico,Tlaxcala,43325,3058
Mexico,Unknown,0,0
Mexico,Veracruz,174761,16061
Mexico,Yucatan,108585,6563
Mexico,Zacatecas,67148,3830
Micronesia,,1,0
Moldova,,507599,11339
Monaco,,9777,51
Mongolia,,914536,2177
Montenegro,,231488,2692
Morocco,,1162040,16036
Mozambique,,225173,2198
Namibia,,157383,4014
Nepal,,977878,11950
Netherlands,Aruba,33796,212
Netherlands,"Bonaire, Sint Eustatius and Saba",7633,31
Netherlands,Curacao,39459,265
Netherlands,Drenthe,166530,438
Netherlands,Flevoland,162104,324
Netherlands,Friesland,241165,601
Netherlands,Gelderland,851033,2706
Netherlands,Groningen,207595,343
Netherlands,Limburg,475151,2113
Netherlands,Noord-Brabant,1124482,3612
Netherlands,Noord-Holland,1169535,3274
Netherlands,Overijssel,486222,1382
Netherlands,Sint Maarten,9605,85
Netherlands,Unknown,84139,21
Netherlands,Utrecht,583903,1513
Netherlands,Zeeland,147006,373
Netherlands,Zuid-Holland,1501112,5020
New Zealand,Cook Islands,2,0
New Zealand,,362109,101
Nicaragua,,18203,226
Niger,,8781,308
Nigeria,,254953,3142
North Macedonia,,301293,9137
Norway,,1349971,1753
Oman,,386003,4250
Pakistan,Azad Jammu and Kashmir,43167,790
Pakistan,Balochistan,35437,377
Pakistan,Gilgit-Baltistan,11631,191
Pakistan,Islamabad,134818,1020
Pakistan,Khyber Pakhtunkhwa,218070,6300
Pakistan,Punjab,503715,13538
Pakistan,Sindh,571854,8091
Palau,,3899,6
Panama,,759224,8131
Papua New Guinea,,41533,639
Paraguay,,645768,18529
Peru,Amazonas,43598,1332
Peru,Ancash,124283,7046
Peru,Apurimac,38472,1607
Peru,Arequipa,210750,10166
Peru,Ayacucho,47860,2300
Peru,Cajamarca,95346,4405
Peru,Callao,145812,10437
Peru,Cusco,116075,5094
Peru,Huancavelica,25429,1253
Peru,Huanuco,51696,2851
Peru,Ica,102912,8871
Peru,Junin,124954,7384
Peru,La Libertad,145559,10849
Peru,Lambayeque,104765,9186
Peru,Lima,1594692,92474
Peru,Loreto,57696,4365
Peru,Madre de Dios,17645,835
Peru,Moquegua,48089,1604
Peru,Pasco,23744,1086
Peru,Piura,156821,12974
Peru,Puno,65013,4668
Peru,San Martin,61623,3126
Peru,Tacna,53526,2109
Peru,Tumbes,26808,1678
Peru,Ucayali,39316,3207
Peru,Unknown,13242,575
Philippines,,3670177,57441
Poland,,5811109,113434
Portugal,,3380263,21285
Qatar,,359028,675
Romania,,2790368,64335
Russia,Adygea Republic,46604,939
Russia,Altai Krai,252696,8233
Russia,Altai Republic,32882,588
Russia,Amur Oblast,98424,729
Russia,Arkhangelsk Oblast,220288,1599
Russia,Astrakhan Oblast,112723,2884
Russia,Bashkortostan Republic,258634,5386
Russia,Belgorod Oblast,121532,2081
Russia,Bryansk Oblast,152246,3603
Russia,Buryatia Republic,130440,2915
Russia,Chechen Republic,42561,1074
Russia,Chelyabinsk Oblast,304531,7160
Russia,Chukotka Autonomous Okrug,5264,41
Russia,Chuvashia Republic,75125,4482
Russia,Dagestan Republic,90880,3562
Russia,Ingushetia Republic,39731,546
Russia,Irkutsk Oblast,267641,8027
Russia,Ivanovo Oblast,104020,2929
Russia,Jewish Autonomous Okrug,16507,490
Russia,Kabardino-Balkarian Republic,59737,1799
Russia,Kaliningrad Oblast,157129,1686
Russia,Kalmykia Republic,48436,822
Russia,Kaluga Oblast,98354,1376
Russia,Kamchatka Krai,38269,606
Russia,Karachay-Cherkess Republic,44545,977
Russia,Karelia Republic,128918,1423
Russia,Kemerovo Oblast,151623,2186
Russia,Khabarovsk Krai,187536,1469
Russia,Khakassia Republic,85433,2287
Russia,Khanty-Mansi Autonomous Okrug,201510,2454
Russia,Kirov Oblast,146244,915
Russia,Komi Republic,164272,2994
Russia,Kostroma Oblast,84303,1258
Russia,Krasnodar Krai,239202,10527
Russia,Krasnoyarsk Krai,352527,10227
Russia,Kurgan Oblast,95740,1276
Russia,Kursk Oblast,110097,2326
Russia,Leningrad Oblast,176795,3398
Russia,Lipetsk Oblast,135859,3385
Russia,Magadan Oblast,19196,382
Russia,Mari El Republic,43861,1071
Russia,Mordovia Republic,62678,1301
Russia,Moscow,2719898,42112
Russia,Moscow Oblast,950069,14469
Russia,Murmansk Oblast,130662,3166
Russia,Nenets Autonomous Okrug,7010,96
Russia,Nizhny Novgorod Oblast,391066,11230
Russia,North Ossetia - Alania Republic,39700,1226
Russia,Novgorod Oblast,95202,973
Russia,Novosibirsk Oblast,243816,5155
Russia,Omsk Oblast,197469,3987
Russia,Orel Oblast,103905,1782
Russia,Orenburg Oblast,200798,3787
Russia,Penza Oblast,169756,5415
Russia,Perm Krai,345505,8517
Russia,Primorsky Krai,163785,1850
Russia,Pskov Oblast,103527,1645
Russia,Rostov Oblast,345298,10519
Russia,Ryazan Oblast,109710,3155
Russia,Saint Petersburg,1475214,32584
Russia,Sakha (Yakutiya) Republic,165932,2054
Russia,Sakhalin Oblast,62631,787
Russia,Samara Oblast,360978,7285
Russia,Saratov Oblast,226021,5736
Russia,Smolensk Oblast,124031,2842
Russia,Stavropol Krai,188774,6893
Russia,Sverdlovsk Oblast,397800,10408
Russia,Tambov Oblast,106210,2275
Russia,Tatarstan Republic,129958,1781
Russia,Tomsk Oblast,115488,762
Russia,Tula Oblast,144169,4939
Russia,Tver Oblast,152589,2629
Russia,Tyumen Oblast,177230,4053
Russia,Tyva Republic,44244,342
Russia,Udmurt Republic,158017,3699
Russia,Ulyanovsk Oblast,184482,4458
Russia,Vladimir Oblast,142604,3280
Russia,Volgograd Oblast,197925,6540
Russia,Vologda Oblast,176307,3497
Russia,Voronezh Oblast,351287,7898
Russia,Yamalo-Nenets Autonomous Okrug,132015,1020
Russia,Yaroslavl Oblast,147159,2575
Russia,Zabaykalsky Krai,157487,2220
Rwanda,,129596,1459
Saint Kitts and Nevis,,5540,42
Saint Lucia,,22833,365
Saint Vincent and the Grenadines,,8323,106
Samoa,,48,0
San Marino,,14691,112
Sao Tome and Principe,,5939,72
Saudi Arabia,,748624,9017
Senegal,,85785,1964
Serbia,,1939150,15570
Seychelles,,39605,163
Sierra Leone,,7667,125
Singapore,,929735,1139
Slovakia,,2269610,18881
Slovenia,,916712,6404
Solomon Islands,,8491,118
Somalia,,26400,1359
South Africa,,3693532,99712
South Sudan,,17051,138
Spain,Andalusia,1365646,12975
Spain,Aragon,401290,4917
Spain,Asturias,197400,2519
Spain,Baleares,258580,1228
Spain,C. Valenciana,1315688,9079
Spain,Canarias,307565,1606
Spain,Cantabria,127435,779
Spain,Castilla - La Mancha,477210,7113
Spain,Castilla y Leon,661952,8316
Spain,Catalonia,2311638,18528
Spain,Ceuta,19061,145
Spain,Extremadura,241992,2249
Spain,Galicia,547545,3136
Spain,La Rioja,90461,909
Spain,Madrid,1614771,17567
Spain,Melilla,20384,152
Spain,Murcia,380866,2179
Spain,Navarra,225674,1505
Spain,Pais Vasco,658816,6233
Spain,Unknown,0,0
Sri Lanka,,655730,16390
Sudan,,61655,4865
Summer Olympics 2020,,865,0
Suriname,,78754,1321
Sweden,Blekinge,29175,155
Sweden,Dalarna,68020,435
Sweden,Gavleborg,72707,648
Sweden,Gotland,11287,60
Sweden,Halland,103200,414
Sweden,Jamtland Harjedalen,32255,165
Sweden,Jonkoping,85321,646
Sweden,Kalmar,59073,311
Sweden,Kronoberg,48461,370
Sweden,Norrbotten,47764,355
Sweden,Orebro,90651,430
Sweden,Ostergotland,93433,771
Sweden,Skane,334646,2227
Sweden,Sormland,62205,557
Sweden,Stockholm,564929,5112
Sweden,Uppsala,87955,640
Sweden,Varmland,63573,293
Sweden,Vasterbotten,55172,278
Sweden,Vasternorrland,52241,555
Sweden,Vastmanland,74557,449
Sweden,Vastra Gotaland,429952,2927
Switzerland,,3072758,13266
Syria,,55329,3114
Taiwan*,,21225,853
Tajikistan,,17786,125
Tanzania,,33726,800
Thailand,,3161241,23709
Timor-Leste,,22789,129
Togo,,36850,272
Tonga,,1513,2
Trinidad and Tobago,,132708,3681
Tunisia,,1028717,28031
Turkey,,14534239,96349
US,Alabama,15563,208
US,Alabama,55171,662
US,Alabama,5461,94
US,Alabama,6401,100
US,Alabama,14869,227
US,Alabama,2282,52
US,Alabama,5041,124
US,Alabama,32241,602
US,Alabama,8447,158
US,Alabama,5103,81
US,Alabama,10801,197
US,Alabama,2041,35
US,Alabama,7075,98
US,Alabama,4084,80
US,Alabama,3552,68
US,Alabama,13330,228
US,Alabama,16226,246
US,Alabama,2841,69
US,Alabama,2932,56
US,Alabama,9253,224
US,Alabama,3781,95
US,Alabama,24468,356
US,Alabama,12443,224
US,Alabama,8349,236
US,Alabama,18699,321
US,Alabama,22929,336
US,Alabama,9972,165
US,Alabama,28745,624
US,Alabama,4967,93
US,Alabama,9837,137
US,Alabama,6202,159
US,Alabama,1859,48
US,Alabama,4673,102
US,Alabama,4447,71
US,Alabama,24968,488
US,Alabama,14995,231
US,Alabama,183787,2263
US,Alabama,3697,62
US,Alabama,23993,376
US,Alabama,7611,153
US,Alabama,37568,326
US,Alabama,24759,279
US,Alabama,2603,75
US,Alabama,3841,81
US,Alabama,88734,917
US,Alabama,5157,104
US,Alabama,8051,149
US,Alabama,27242,377
US,Alabama,112899,1602
US,Alabama,5261,78
US,Alabama,54540,900
US,Alabama,35931,494
US,Alabama,0,0
US,Alabama,2090,43
US,Alabama,5235,99
US,Alabama,7421,130
US,Alabama,5056,74
US,Alabama,10018,84
US,Alabama,60048,431
US,Alabama,25181,407
US,Alabama,2564,49
US,Alabama,22232,363
US,Alabama,11340,227
US,Alabama,55427,744
US,Alabama,0,0
US,Alabama,18515,426
US,Alabama,3720,58
US,Alabama,2869,44
US,Alabama,7561,122
US,Alaska,1039,3
US,Alaska,1679,2
US,Alaska,101287,511
US,Alaska,9779,40
US,Alaska,0,0
US,Alaska,814,1
US,Alaska,1912,9
US,Alaska,953,8
US,Alaska,398,1
US,Alaska,1580,11
US,Alaska,27226,134
US,Alaska,607,1
US,Alaska,8034,20
US,Alaska,17297,101
US,Alaska,3849,21
US,Alaska,4892,11
US,Alaska,3958,12
US,Alaska,34040,234
US,Alaska,5628,5
US,Alaska,4308,11
US,Alaska,4342,14
US,Alaska,701,3
US,Alaska,1400,8
US,Alaska,2271,6
US,Alaska,141,0
US,Alaska,2004,18
US,Alaska,893,1
US,Alaska,0,0
US,Alaska,457,1
US,Alaska,519,5
US,Alaska,1389,9
US,American Samoa,443,0
US,Arizona,22031,586
US,Arizona,31110,540
US,Arizona,43213,456
US,Arizona,16889,359
US,Arizona,11918,172
US,Arizona,2208,31
US,Arizona,5150,133
US,Arizona,1253285,15855
US,Arizona,57067,1388
US,Arizona,37838,854
US,Arizona,0,0
US,Arizona,250949,3663
US,Arizona,129241,1549
US,Arizona,16580,226
US,Arizona,0,0
US,Arizona,47542,1143
US,Arizona,62297,1135
US,Arkansas,5660,78
US,Arkansas,5088,64
US,Arkansas,8612,240
US,Arkansas,66161,810
US,Arkansas,9366,169
US,Arkansas,2981,46
US,Arkansas,948,9
US,Arkansas,6059,97
US,Arkansas,2754,57
US,Arkansas,5255,77
US,Arkansas,4075,90
US,Arkansas,6408,126
US,Arkansas,2247,35
US,Arkansas,5340,90
US,Arkansas,5420,60
US,Arkansas,37011,321
US,Arkansas,15741,244
US,Arkansas,13953,215
US,Arkansas,4803,79
US,Arkansas,1731,29
US,Arkansas,3011,38
US,Arkansas,4649,66
US,Arkansas,34882,308
US,Arkansas,3786,71
US,Arkansas,2662,86
US,Arkansas,22947,490
US,Arkansas,4399,59
US,Arkansas,15789,167
US,Arkansas,4514,59
US,Arkansas,11090,126
US,Arkansas,3743,48
US,Arkansas,10555,200
US,Arkansas,3876,65
US,Arkansas,6001,57
US,Arkansas,18529,268
US,Arkansas,6690,76
US,Arkansas,1282,30
US,Arkansas,5165,74
US,Arkansas,2896,58
US,Arkansas,4900,66
US,Arkansas,3239,92
US,Arkansas,5082,75
US,Arkansas,19780,234
US,Arkansas,3895,59
US,Arkansas,3341,85
US,Arkansas,9434,161
US,Arkansas,13258,199
US,Arkansas,1916,31
US,Arkansas,1493,57
US,Arkansas,2162,44
US,Arkansas,1707,45
US,Arkansas,5420,96
US,Arkansas,2495,35
US,Arkansas,4757,96
US,Arkansas,2578,41
US,Arkansas,7909,123
US,Arkansas,4099,142
US,Arkansas,18329,197
US,Arkansas,1953,41
US,Arkansas,102362,1146
US,Arkansas,4986,80
US,Arkansas,30646,319
US,Arkansas,2276,38
US,Arkansas,2095,42
US,Arkansas,32521,511
US,Arkansas,5825,70
US,Arkansas,4591,101
US,Arkansas,7076,91
US,Arkansas,2895,61
US,Arkansas,26470,0
US,Arkansas,9158,167
US,Arkansas,3446,60
US,Arkansas,67661,599
US,Arkansas,21855,275
US,Arkansas,1722,29
