Country_name,Province_State,Confirmed,Deaths
US,Michigan,7725,89
US,Michigan,7992,145
US,Michigan,63384,745
US,Michigan,16404,173
US,Michigan,4784,136
US,Michigan,2637,86
US,Michigan,15469,199
US,Michigan,39149,538
US,Michigan,58587,660
US,Michigan,3502,59
US,Michigan,165484,1492
US,Michigan,503,13
US,Michigan,1832,36
US,Michigan,20172,409
US,Michigan,3546,51
US,Michigan,24314,312
US,Michigan,45524,439
US,Michigan,1420,10
US,Michigan,2372,29
US,Michigan,226295,3884
US,Michigan,3667,84
US,Michigan,14878,124
US,Michigan,6672,88
US,Michigan,8602,105
US,Michigan,5565,69
US,Michigan,38254,175
US,Michigan,18955,221
US,Michigan,2886,59
US,Michigan,37674,461
US,Michigan,14949,205
US,Michigan,1712,47
US,Michigan,39312,620
US,Michigan,11422,154
US,Michigan,283445,3751
US,Michigan,6290,89
US,Michigan,4298,104
US,Michigan,971,37
US,Michigan,4964,79
US,Michigan,1427,54
US,Michigan,5582,96
US,Michigan,74269,777
US,Michigan,5678,39
US,Michigan,2059,56
US,Michigan,4590,111
US,Michigan,49040,922
US,Michigan,8645,185
US,Michigan,1748,16
US,Michigan,17700,227
US,Michigan,40216,814
US,Michigan,13616,204
US,Michigan,13170,273
US,Michigan,15,0
US,Michigan,16907,262
US,Michigan,73515,506
US,Michigan,394489,7772
US,Michigan,7007,104
US,Minnesota,2930,60
US,Minnesota,97839,784
US,Minnesota,8727,90
US,Minnesota,11879,124
US,Minnesota,13924,173
US,Minnesota,1375,8
US,Minnesota,17758,97
US,Minnesota,6505,79
US,Minnesota,8825,95
US,Minnesota,26433,113
US,Minnesota,6952,79
US,Minnesota,3064,47
US,Minnesota,14432,118
US,Minnesota,19659,121
US,Minnesota,2142,30
US,Minnesota,549,4
US,Minnesota,3199,41
US,Minnesota,15819,165
US,Minnesota,109023,760
US,Minnesota,5629,21
US,Minnesota,10809,116
US,Minnesota,3733,50
US,Minnesota,4713,24
US,Minnesota,9016,72
US,Minnesota,12931,127
US,Minnesota,1464,12
US,Minnesota,295599,2532
US,Minnesota,4482,18
US,Minnesota,4902,58
US,Minnesota,10052,116
US,Minnesota,10972,143
US,Minnesota,2132,17
US,Minnesota,3470,55
US,Minnesota,13367,135
US,Minnesota,1033,27
US,Minnesota,2686,35
US,Minnesota,1733,28
US,Minnesota,2050,28
US,Minnesota,759,6
US,Minnesota,6437,49
US,Minnesota,1210,6
US,Minnesota,7026,72
US,Minnesota,1745,17
US,Minnesota,2071,23
US,Minnesota,5547,61
US,Minnesota,10487,107
US,Minnesota,5907,74
US,Minnesota,7191,110
US,Minnesota,9032,103
US,Minnesota,11768,70
US,Minnesota,2020,15
US,Minnesota,7924,66
US,Minnesota,6918,59
US,Minnesota,1484,13
US,Minnesota,40215,172
US,Minnesota,13440,164
US,Minnesota,3523,41
US,Minnesota,6974,66
US,Minnesota,1981,34
US,Minnesota,8792,103
US,Minnesota,3010,17
US,Minnesota,122914,1317
US,Minnesota,928,13
US,Minnesota,3870,53
US,Minnesota,3713,56
US,Minnesota,17704,171
US,Minnesota,2323,33
US,Minnesota,4442,44
US,Minnesota,39904,250
US,Minnesota,27127,177
US,Minnesota,3473,23
US,Minnesota,46352,522
US,Minnesota,50500,361
US,Minnesota,10253,58
US,Minnesota,2614,13
US,Minnesota,2278,33
US,Minnesota,6714,56
US,Minnesota,850,10
US,Minnesota,1197,200
US,Minnesota,5521,16
US,Minnesota,4186,52
US,Minnesota,5460,39
US,Minnesota,66232,470
US,Minnesota,2962,23
US,Minnesota,1635,22
US,Minnesota,12592,71
US,Minnesota,36343,303
US,Minnesota,2514,28
US,Mississippi,7119,141
US,Mississippi,9897,153
US,Mississippi,3223,68
US,Mississippi,5253,111
US,Mississippi,2264,49
US,Mississippi,9238,177
US,Mississippi,4632,70
US,Mississippi,2556,50
US,Mississippi,5581,96
US,Mississippi,2213,33
US,Mississippi,2138,46
US,Mississippi,4207,106
US,Mississippi,4936,98
US,Mississippi,6432,121
US,Mississippi,7102,114
US,Mississippi,7056,109
US,Mississippi,49914,540
US,Mississippi,21908,307
US,Mississippi,1922,38
US,Mississippi,7120,86
US,Mississippi,3179,56
US,Mississippi,5497,128
US,Mississippi,12154,150
US,Mississippi,53345,652
US,Mississippi,51981,775
US,Mississippi,4440,104
US,Mississippi,2007,44
US,Mississippi,261,9
US,Mississippi,7359,143
US,Mississippi,36768,450
US,Mississippi,4814,75
US,Mississippi,1469,37
US,Mississippi,2844,53
US,Mississippi,21107,287
US,Mississippi,2164,47
US,Mississippi,15115,177
US,Mississippi,17320,160
US,Mississippi,18719,359
US,Mississippi,3572,56
US,Mississippi,6383,115
US,Mississippi,26559,294
US,Mississippi,7293,167
US,Mississippi,8269,156
US,Mississippi,17463,234
US,Mississippi,23911,321
US,Mississippi,6940,134
US,Mississippi,9876,172
US,Mississippi,10952,216
US,Mississippi,2948,75
US,Mississippi,10581,235
US,Mississippi,5989,97
US,Mississippi,2715,48
US,Mississippi,11063,158
US,Mississippi,10368,167
US,Mississippi,14979,269
US,Mississippi,3033,63
US,Mississippi,9571,184
US,Mississippi,10314,141
US,Mississippi,8175,103
US,Mississippi,1559,31
US,Mississippi,36386,478
US,Mississippi,6480,118
US,Mississippi,950,25
US,Mississippi,6939,146
US,Mississippi,4089,67
US,Mississippi,5385,70
US,Mississippi,5746,120
US,Mississippi,3176,60
US,Mississippi,7294,140
US,Mississippi,7296,106
US,Mississippi,6107,122
US,Mississippi,2510,45
US,Mississippi,594,49
US,Mississippi,9452,118
US,Mississippi,3580,79
US,Mississippi,10184,201
US,Mississippi,10248,195
US,Mississippi,5951,84
US,Mississippi,3377,69
US,Mississippi,1792,46
US,Mississippi,5199,103
US,Mississippi,4052,56
US,Mississippi,8006,103
US,Missouri,5481,61
US,Missouri,4695,55
US,Missouri,1382,20
US,Missouri,5698,109
US,Missouri,6598,125
US,Missouri,2807,50
US,Missouri,3735,89
US,Missouri,4145,92
US,Missouri,2550,36
US,Missouri,43184,244
US,Missouri,22520,300
US,Missouri,9923,157
US,Missouri,1680,35
US,Missouri,12025,121
US,Missouri,9240,173
US,Missouri,18585,238
US,Missouri,2222,44
US,Missouri,1491,21
US,Missouri,24761,300
US,Missouri,2906,48
US,Missouri,1692,34
US,Missouri,20790,250
US,Missouri,1581,32
US,Missouri,26903,356
US,Missouri,4735,115
US,Missouri,20060,272
US,Missouri,4137,74
US,Missouri,5369,97
US,Missouri,1421,40
US,Missouri,3781,70
US,Missouri,1686,26
US,Missouri,2151,44
US,Missouri,3241,75
US,Missouri,2540,77
US,Missouri,7193,112
US,Missouri,22587,326
US,Missouri,3321,94
US,Missouri,2138,30
US,Missouri,69668,982
US,Missouri,2426,66
US,Missouri,1803,30
US,Missouri,5728,78
US,Missouri,1825,55
US,Missouri,1054,27
US,Missouri,2157,25
US,Missouri,8863,205
US,Missouri,2177,41
US,Missouri,96412,1162
US,Missouri,34496,517
US,Missouri,53790,614
US,Missouri,12099,139
US,Missouri,111761,1225
US,Missouri,957,12
US,Missouri,8081,170
US,Missouri,7736,125
US,Missouri,7742,157
US,Missouri,2728,34
US,Missouri,15092,133
US,Missouri,2537,62
US,Missouri,3721,91
US,Missouri,3605,52
US,Missouri,3564,52
US,Missouri,1595,34
US,Missouri,7945,115
US,Missouri,5265,66
US,Missouri,693,12
US,Missouri,6069,114
US,Missouri,3343,56
US,Missouri,3803,55
US,Missouri,2163,40
US,Missouri,2457,56
US,Missouri,3999,104
US,Missouri,5013,83
US,Missouri,11674,194
US,Missouri,6006,43
US,Missouri,2015,32
US,Missouri,3203,42
US,Missouri,1697,55
US,Missouri,2974,73
US,Missouri,4906,44
US,Missouri,11883,155
US,Missouri,10060,235
US,Missouri,4231,57
US,Missouri,10270,100
US,Missouri,8007,103
US,Missouri,8777,113
US,Missouri,990,23
US,Missouri,2442,25
US,Missouri,5991,101
US,Missouri,5132,89
US,Missouri,1150,25
US,Missouri,2676,61
US,Missouri,6254,100
US,Missouri,723,26
US,Missouri,682,18
US,Missouri,11076,153
US,Missouri,1595,36
US,Missouri,1508,15
US,Missouri,93507,892
US,Missouri,2096,32
US,Missouri,18968,278
US,Missouri,218669,3223
US,Missouri,55899,752
US,Missouri,3643,39
US,Missouri,6076,122
US,Missouri,5753,117
US,Missouri,1703,21
US,Missouri,13243,218
US,Missouri,4656,94
US,Missouri,0,0
US,Missouri,5037,103
US,Missouri,8096,101
US,Missouri,5930,133
US,Missouri,2367,47
US,Missouri,8985,143
US,Missouri,401,3
US,Missouri,3823,79
US,Montana,2118,28
US,Montana,4949,92
US,Montana,2060,31
US,Montana,1260,18
US,Montana,2033,28
US,Montana,248,5
US,Montana,25044,319
US,Montana,976,14
US,Montana,3035,46
US,Montana,386,9
US,Montana,2327,54
US,Montana,2517,28
US,Montana,676,10
US,Montana,2492,54
US,Montana,29010,268
US,Montana,34026,115
US,Montana,224,3
US,Montana,3929,68
US,Montana,150,5
US,Montana,529,8
US,Montana,4529,71
US,Montana,2582,23
US,Montana,219,1
US,Montana,6556,98
US,Montana,17477,173
US,Montana,394,4
US,Montana,4684,86
US,Montana,1804,20
US,Montana,385,9
US,Montana,408,10
US,Montana,1084,17
US,Montana,27133,201
US,Montana,912,26
US,Montana,4156,34
US,Montana,35,1
US,Montana,1055,28
US,Montana,1156,6
US,Montana,331,10
US,Montana,1863,28
US,Montana,262,3
US,Montana,7001,141
US,Montana,2584,31
US,Montana,3251,72
US,Montana,2627,59
US,Montana,2135,46
US,Montana,689,11
US,Montana,8438,129
US,Montana,1522,29
US,Montana,769,11
US,Montana,1268,21
US,Montana,1241,23
US,Montana,134,1
US,Montana,0,0
US,Montana,1693,36
US,Montana,382,14
US,Montana,204,8
US,Montana,42689,539
US,Nebraska,6448,46
US,Nebraska,1071,7
US,Nebraska,32,1
US,Nebraska,89,0
US,Nebraska,67,0
US,Nebraska,1088,4
US,Nebraska,2324,8
US,Nebraska,404,3
US,Nebraska,508,2
US,Nebraska,11965,57
US,Nebraska,1331,12
US,Nebraska,1891,11
US,Nebraska,6119,16
US,Nebraska,1504,11
US,Nebraska,740,5
US,Nebraska,539,7
US,Nebraska,2017,16
US,Nebraska,1512,11
US,Nebraska,2718,21
US,Nebraska,1803,15
US,Nebraska,2025,19
US,Nebraska,6905,65
US,Nebraska,1356,12
US,Nebraska,5251,31
US,Nebraska,321,1
US,Nebraska,1176,9
US,Nebraska,10058,62
US,Nebraska,148815,718
US,Nebraska,350,4
US,Nebraska,1127,8
US,Nebraska,419,4
US,Nebraska,542,1
US,Nebraska,1122,5
US,Nebraska,3573,19
US,Nebraska,366,1
US,Nebraska,398,1
US,Nebraska,371,5
US,Nebraska,107,4
US,Nebraska,409,1
US,Nebraska,16471,117
US,Nebraska,2251,17
US,Nebraska,375,0
US,Nebraska,106,0
US,Nebraska,530,5
US,Nebraska,2139,16
US,Nebraska,112,2
US,Nebraska,1183,10
US,Nebraska,1213,1
US,Nebraska,867,9
US,Nebraska,1177,5
US,Nebraska,1530,10
US,Nebraska,118,0
US,Nebraska,767,1
US,Nebraska,1678,12
US,Nebraska,77729,170
US,Nebraska,8667,60
US,Nebraska,148,0
US,Nebraska,87,0
US,Nebraska,9647,44
US,Nebraska,74,1
US,Nebraska,1703,15
US,Nebraska,1236,7
US,Nebraska,795,10
US,Nebraska,1481,15
US,Nebraska,970,11
US,Nebraska,3334,10
US,Nebraska,409,1
US,Nebraska,529,11
US,Nebraska,2322,10
US,Nebraska,1275,20
US,Nebraska,8621,50
US,Nebraska,1224,9
US,Nebraska,2320,15
US,Nebraska,1805,19
US,Nebraska,172,2
US,Nebraska,3799,2
US,Nebraska,49548,131
US,Nebraska,4995,16
US,Nebraska,9393,48
US,Nebraska,3364,32
US,Nebraska,995,10
US,Nebraska,584,4
US,Nebraska,66,0
US,Nebraska,745,11
US,Nebraska,1108,4
US,Nebraska,95,1
US,Nebraska,1778,11
US,Nebraska,4616,1796
US,Nebraska,745,2
US,Nebraska,4539,25
US,Nebraska,1818,7
US,Nebraska,709,7
US,Nebraska,127,0
US,Nebraska,3894,11
US,Nevada,14480,209
US,Nevada,6473,107
US,Nevada,514620,7653
US,Nevada,7960,88
US,Nevada,12342,135
US,Nevada,90,3
US,Nevada,309,0
US,Nevada,4509,53
US,Nevada,1189,20
US,Nevada,958,7
US,Nevada,10750,169
US,Nevada,960,17
US,Nevada,6960,235
US,Nevada,1416,29
US,Nevada,344,10
US,Nevada,0,0
US,Nevada,102747,1167
US,Nevada,1947,19
US,New Hampshire,13342,170
US,New Hampshire,9103,56
US,New Hampshire,14353,105
US,New Hampshire,6804,109
US,New Hampshire,17033,62
US,New Hampshire,96074,885
US,New Hampshire,31750,221
US,New Hampshire,65914,510
US,New Hampshire,28568,203
US,New Hampshire,9102,67
US,New Hampshire,7956,26
US,New Jersey,68044,986
US,New Jersey,220070,3411
US,New Jersey,101248,1187
US,New Jersey,124626,1776
US,New Jersey,21705,294
US,New Jersey,39255,590
US,New Jersey,210241,3583
US,New Jersey,69265,943
US,New Jersey,169302,2709
US,New Jersey,24240,269
US,New Jersey,75073,1252
US,New Jersey,190395,2850
US,New Jersey,162088,2155
US,New Jersey,117009,1521
US,New Jersey,160472,2897
US,New Jersey,143126,2318
US,New Jersey,14263,246
US,New Jersey,66765,962
US,New Jersey,33568,466
US,New Jersey,3274,0
US,New Jersey,143257,2348
US,New Jersey,23644,339
US,New Mexico,145682,1683
US,New Mexico,413,13
US,New Mexico,21301,302
US,New Mexico,6913,178
US,New Mexico,2415,64
US,New Mexico,12521,181
US,New Mexico,569,5
US,New Mexico,62525,716
US,New Mexico,16974,261
US,New Mexico,6597,78
US,New Mexico,1099,17
US,New Mexico,81,4
US,New Mexico,1085,13
US,New Mexico,19159,317
US,New Mexico,5167,64
US,New Mexico,2692,13
US,New Mexico,6677,119
US,New Mexico,25642,572
US,New Mexico,752,16
US,New Mexico,13293,180
US,New Mexico,1981,49
US,New Mexico,9690,126
US,New Mexico,4979,92
US,New Mexico,40433,731
US,New Mexico,5748,51
US,New Mexico,33176,389
US,New Mexico,27967,254
US,New Mexico,2019,70
US,New Mexico,3781,86
US,New Mexico,5276,89
US,New Mexico,2662,51
US,New Mexico,6701,0
US,New Mexico,779,15
US,New Mexico,18415,251
US,New York,58269,506
US,New York,8851,151
US,New York,405087,7702
US,New York,44636,508
US,New York,15281,218
US,New York,15739,144
US,New York,23410,293
US,New York,21095,228
US,New York,9191,118
US,New York,16467,84
US,New York,9935,140
US,New York,10353,114
US,New York,7595,68
US,New York,63417,651
US,New York,206530,2598
US,New York,5500,57
US,New York,9228,44
US,New York,12361,166
US,New York,13559,184
US,New York,8478,123
US,New York,846,5
US,New York,13596,189
US,New York,19741,131
US,New York,688014,12739
US,New York,6113,48
US,New York,11521,113
US,New York,12787,125
US,New York,149800,1543
US,New York,11731,199
US,New York,399571,3815
US,New York,405176,5410
US,New York,47403,566
US,New York,52458,781
US,New York,108353,1036
US,New York,19605,173
US,New York,108762,1104
US,New York,8543,113
US,New York,25259,182
US,New York,9723,88
US,New York,0,455
US,New York,23374,121
US,New York,636010,11783
US,New York,31026,245
US,New York,164514,2290
US,New York,91442,891
US,New York,45444,323
US,New York,32508,296
US,New York,4931,34
US,New York,3401,25
US,New York,5801,89
US,New York,20716,180
US,New York,19648,242
US,New York,423673,4353
US,New York,18249,128
US,New York,10561,82
US,New York,17730,82
US,New York,31028,360
US,New York,539,1
US,New York,13373,123
US,New York,11925,113
US,New York,16989,170
US,New York,247738,2693
US,New York,8240,82
US,New York,3329,39
US,North Carolina,46440,447
US,North Carolina,10368,133
US,North Carolina,2930,12
US,North Carolina,6512,96
US,North Carolina,6352,73
US,North Carolina,4418,42
US,North Carolina,12196,159
US,North Carolina,4216,66
US,North Carolina,9286,119
US,North Carolina,29531,306
US,North Carolina,51621,541
US,North Carolina,24828,302
US,North Carolina,55133,465
US,North Carolina,22063,296
US,North Carolina,1723,9
US,North Carolina,13995,85
US,North Carolina,5212,44
US,North Carolina,47385,556
US,North Carolina,12569,108
US,North Carolina,7082,115
US,North Carolina,4109,54
US,North Carolina,2619,39
US,North Carolina,29488,362
US,North Carolina,15856,265
US,North Carolina,23906,192
US,North Carolina,82477,558
US,North Carolina,4853,32
US,North Carolina,7337,23
US,North Carolina,42823,391
US,North Carolina,11068,90
US,North Carolina,16744,232
US,North Carolina,69647,298
US,North Carolina,13394,141
US,North Carolina,91667,775
US,North Carolina,20121,65
US,North Carolina,64840,785
US,North Carolina,1864,19
US,North Carolina,2266,30
US,North Carolina,14136,111
US,North Carolina,5759,56
US,North Carolina,115467,1129
US,North Carolina,13883,177
US,North Carolina,32326,317
US,North Carolina,12845,197
US,North Carolina,24667,287
US,North Carolina,4691,81
US,North Carolina,14530,103
US,North Carolina,1304,13
US,North Carolina,47991,440
US,North Carolina,9236,86
US,North Carolina,58574,427
US,North Carolina,2199,38
US,North Carolina,15837,139
US,North Carolina,15611,204
US,North Carolina,24139,158
US,North Carolina,7468,106
US,North Carolina,5041,79
US,North Carolina,6040,89
US,North Carolina,13471,164
US,North Carolina,276029,1552
US,North Carolina,3271,34
US,North Carolina,7244,126
US,North Carolina,24043,315
US,North Carolina,26834,292
US,North Carolina,49514,379
US,North Carolina,4304,82
US,North Carolina,51691,367
US,North Carolina,25687,123
US,North Carolina,2587,27
US,North Carolina,8336,111
US,North Carolina,15198,118
US,North Carolina,2738,18
US,North Carolina,9178,104
US,North Carolina,52202,153
US,North Carolina,3823,53
US,North Carolina,35294,398
US,North Carolina,12564,185
US,North Carolina,40299,521
US,North Carolina,21832,264
US,North Carolina,40927,563
US,North Carolina,17349,395
US,North Carolina,18631,165
US,North Carolina,9904,126
US,North Carolina,19354,250
US,North Carolina,11116,170
US,North Carolina,20914,328
US,North Carolina,3447,38
US,North Carolina,6089,69
US,North Carolina,974,8
US,North Carolina,20,0
US,North Carolina,61339,476
US,North Carolina,11794,112
US,North Carolina,287831,1036
US,North Carolina,4291,39
US,North Carolina,3004,50
US,North Carolina,12248,56
US,North Carolina,27962,381
US,North Carolina,17545,252
US,North Carolina,21424,301
US,North Carolina,10712,108
US,North Carolina,4906,51
US,North Dakota,597,10
US,North Dakota,2960,47
US,North Dakota,1963,22
US,North Dakota,142,1
US,North Dakota,1583,25
US,North Dakota,828,9
US,North Dakota,432,3
US,North Dakota,34843,302
US,North Dakota,58717,332
US,North Dakota,815,7
US,North Dakota,1480,39
US,North Dakota,455,4
US,North Dakota,1033,8
US,North Dakota,755,6
US,North Dakota,727,18
US,North Dakota,983,23
US,North Dakota,475,4
US,North Dakota,22046,125
US,North Dakota,453,11
US,North Dakota,569,2
US,North Dakota,829,8
US,North Dakota,503,13
US,North Dakota,991,20
US,North Dakota,434,12
US,North Dakota,1300,31
US,North Dakota,685,9
US,North Dakota,3251,25
US,North Dakota,2716,49
US,North Dakota,2552,24
US,North Dakota,11161,142
US,North Dakota,3219,36
US,North Dakota,757,18
US,North Dakota,326,5
US,North Dakota,1962,16
US,North Dakota,1059,32
US,North Dakota,3605,57
US,North Dakota,1485,28
US,North Dakota,548,15
US,North Dakota,4018,23
US,North Dakota,5929,42
US,North Dakota,1029,9
US,North Dakota,297,7
US,North Dakota,1332,19
US,North Dakota,61,0
US,North Dakota,11608,86
US,North Dakota,380,2
US,North Dakota,7018,97
US,North Dakota,634,12
US,North Dakota,2183,26
US,North Dakota,0,0
US,North Dakota,3334,34
US,North Dakota,20672,252
US,North Dakota,1009,11
US,North Dakota,10446,68
US,Northern Mariana Islands,10379,30
US,Ohio,6915,141
US,Ohio,27361,469
US,Ohio,11922,212
US,Ohio,19675,414
US,Ohio,14395,134
US,Ohio,11559,182
US,Ohio,15590,290
US,Ohio,11160,174
US,Ohio,91159,1116
US,Ohio,5247,122
US,Ohio,8692,144
US,Ohio,34890,559
US,Ohio,51090,535
US,Ohio,10287,161
US,Ohio,24304,475
US,Ohio,7929,154
US,Ohio,11138,207
US,Ohio,267224,3680
US,Ohio,12342,233
US,Ohio,10178,162
US,Ohio,43988,267
US,Ohio,19354,264
US,Ohio,38305,421
US,Ohio,7760,116
US,Ohio,287113,2510
US,Ohio,10299,176
US,Ohio,7446,121
US,Ohio,15944,261
US,Ohio,37377,502
US,Ohio,10418,150
US,Ohio,186524,2002
US,Ohio,17056,270
US,Ohio,7051,150
US,Ohio,3208,73
US,Ohio,6415,106
US,Ohio,10589,177
US,Ohio,6589,117
US,Ohio,5096,180
US,Ohio,14430,220
US,Ohio,8872,137
US,Ohio,14640,311
US,Ohio,13093,225
US,Ohio,48677,725
US,Ohio,17757,233
US,Ohio,41473,471
US,Ohio,10187,166
US,Ohio,66281,960
US,Ohio,99331,1375
US,Ohio,9631,126
US,Ohio,53186,1055
US,Ohio,19786,262
US,Ohio,39878,498
US,Ohio,4585,84
US,Ohio,9671,134
US,Ohio,25663,472
US,Ohio,3450,79
US,Ohio,126376,1955
US,Ohio,3258,55
US,Ohio,7727,102
US,Ohio,25206,291
US,Ohio,3197,55
US,Ohio,8439,136
US,Ohio,4594,74
US,Ohio,8248,123
US,Ohio,17440,221
US,Ohio,7438,113
US,Ohio,33964,441
US,Ohio,9434,195
US,Ohio,8432,153
US,Ohio,31415,498
US,Ohio,19159,292
US,Ohio,13856,230
US,Ohio,20531,245
US,Ohio,12717,223
US,Ohio,11026,186
US,Ohio,79539,1676
US,Ohio,111828,1676
US,Ohio,41334,918
US,Ohio,20540,486
US,Ohio,0,5
US,Ohio,15534,99
US,Ohio,6700,140
US,Ohio,2893,55
US,Ohio,57423,568
US,Ohio,12321,198
US,Ohio,23055,429
US,Ohio,8980,159
US,Ohio,31336,350
US,Ohio,5398,103
US,Oklahoma,7830,70
US,Oklahoma,1713,14
US,Oklahoma,3848,46
US,Oklahoma,959,10
US,Oklahoma,5906,104
US,Oklahoma,2418,38
US,Oklahoma,13534,127
US,Oklahoma,8208,156
US,Oklahoma,38944,371
US,Oklahoma,14162,223
US,Oklahoma,14494,143
US,Oklahoma,4055,59
US,Oklahoma,563,7
US,Oklahoma,78688,774
US,Oklahoma,1647,21
US,Oklahoma,31649,372
US,Oklahoma,1425,26
US,Oklahoma,4683,52
US,Oklahoma,18079,319
US,Oklahoma,7817,162
US,Oklahoma,11009,195
US,Oklahoma,1061,29
US,Oklahoma,767,7
US,Oklahoma,15131,272
US,Oklahoma,6990,134
US,Oklahoma,13652,235
US,Oklahoma,1028,14
US,Oklahoma,1284,30
US,Oklahoma,519,11
US,Oklahoma,706,12
US,Oklahoma,2776,39
US,Oklahoma,2548,58
US,Oklahoma,6541,100
US,Oklahoma,1289,25
US,Oklahoma,3024,52
US,Oklahoma,12204,209
US,Oklahoma,4153,64
US,Oklahoma,1942,50
US,Oklahoma,2268,34
US,Oklahoma,12367,105
US,Oklahoma,7810,129
US,Oklahoma,10725,156
US,Oklahoma,3082,36
US,Oklahoma,2446,40
US,Oklahoma,4584,40
US,Oklahoma,10224,155
US,Oklahoma,11549,128
US,Oklahoma,8015,160
US,Oklahoma,4885,118
US,Oklahoma,4152,69
US,Oklahoma,19865,323
US,Oklahoma,3022,36
US,Oklahoma,2776,36
US,Oklahoma,3514,59
US,Oklahoma,195855,2301
US,Oklahoma,9648,175
US,Oklahoma,10863,159
US,Oklahoma,9116,121
US,Oklahoma,0,0
US,Oklahoma,4087,83
US,Oklahoma,18175,157
US,Oklahoma,10748,199
US,Oklahoma,11934,131
US,Oklahoma,20520,263
US,Oklahoma,2644,44
US,Oklahoma,864,15
US,Oklahoma,25271,373
US,Oklahoma,6078,127
US,Oklahoma,10587,102
US,Oklahoma,10915,193
US,Oklahoma,5983,54
US,Oklahoma,1509,31
US,Oklahoma,168883,2072
US,Oklahoma,161,1540
US,Oklahoma,21529,261
US,Oklahoma,12631,242
US,Oklahoma,2622,47
US,Oklahoma,2346,37
US,Oklahoma,5151,72
US,Oregon,3200,46
US,Oregon,14946,64
US,Oregon,59482,549
US,Oregon,4545,38
US,Oregon,7499,76
US,Oregon,10557,145
US,Oregon,6019,77
US,Oregon,3311,45
US,Oregon,45531,254
US,Oregon,19599,373
US,Oregon,283,5
US,Oregon,1609,18
US,Oregon,1594,37
US,Oregon,3506,42
US,Oregon,42356,500
US,Oregon,7178,85
US,Oregon,16178,315
US,Oregon,14012,200
US,Oregon,1388,25
US,Oregon,56677,480
US,Oregon,6969,78
US,Oregon,26253,239
US,Oregon,8190,101
US,Oregon,68578,673
US,Oregon,2946,32
US,Oregon,111747,1098
US,Oregon,15164,127
US,Oregon,316,4
US,Oregon,3606,58
US,Oregon,22270,205
US,Oregon,0,0
US,Oregon,5007,74
US,Oregon,1241,15
US,Oregon,5086,57
US,Oregon,84650,531
US,Oregon,243,3
US,Oregon,17626,200
US,Pennsylvania,24621,356
US,Pennsylvania,261957,3258
US,Pennsylvania,15181,337
US,Pennsylvania,39950,716
US,Pennsylvania,10926,271
US,Pennsylvania,101857,1582
US,Pennsylvania,29525,601
US,Pennsylvania,14940,196
US,Pennsylvania,122297,1855
US,Pennsylvania,44221,716
US,Pennsylvania,34410,712
US,Pennsylvania,813,19
US,Pennsylvania,15779,287
US,Pennsylvania,34902,345
US,Pennsylvania,90979,1129
US,Pennsylvania,8192,199
US,Pennsylvania,19168,332
US,Pennsylvania,9001,124
US,Pennsylvania,14969,242
US,Pennsylvania,19699,310
US,Pennsylvania,50689,874
US,Pennsylvania,58887,944
US,Pennsylvania,109163,1846
