Country_name,Province_State,Confirmed,Deaths
US,Pennsylvania,7095,97
US,Pennsylvania,56771,741
US,Pennsylvania,30845,656
US,Pennsylvania,2235,35
US,Pennsylvania,40170,677
US,Pennsylvania,4101,65
US,Pennsylvania,8395,100
US,Pennsylvania,11454,240
US,Pennsylvania,17317,348
US,Pennsylvania,8939,223
US,Pennsylvania,4754,174
US,Pennsylvania,43083,737
US,Pennsylvania,120442,1868
US,Pennsylvania,18822,408
US,Pennsylvania,36391,505
US,Pennsylvania,88994,1228
US,Pennsylvania,73138,1323
US,Pennsylvania,28308,507
US,Pennsylvania,8128,138
US,Pennsylvania,23236,493
US,Pennsylvania,12234,274
US,Pennsylvania,36738,514
US,Pennsylvania,150568,2289
US,Pennsylvania,4492,91
US,Pennsylvania,79039,1077
US,Pennsylvania,22719,526
US,Pennsylvania,8803,181
US,Pennsylvania,306006,5019
US,Pennsylvania,9960,93
US,Pennsylvania,3144,91
US,Pennsylvania,34300,662
US,Pennsylvania,8080,154
US,Pennsylvania,18638,396
US,Pennsylvania,1046,36
US,Pennsylvania,7681,107
US,Pennsylvania,7921,190
US,Pennsylvania,0,0
US,Pennsylvania,11649,151
US,Pennsylvania,11207,234
US,Pennsylvania,7277,207
US,Pennsylvania,50546,639
US,Pennsylvania,10040,167
US,Pennsylvania,79316,1353
US,Pennsylvania,5049,103
US,Pennsylvania,118139,1466
US,Puerto Rico,2098,0
US,Puerto Rico,5787,0
US,Puerto Rico,6601,0
US,Puerto Rico,3704,0
US,Puerto Rico,3323,0
US,Puerto Rico,3271,0
US,Puerto Rico,11679,0
US,Puerto Rico,1660,0
US,Puerto Rico,2977,0
US,Puerto Rico,4203,0
US,Puerto Rico,30754,0
US,Puerto Rico,4569,0
US,Puerto Rico,19811,0
US,Puerto Rico,4378,0
US,Puerto Rico,5867,0
US,Puerto Rico,25458,0
US,Puerto Rico,3722,0
US,Puerto Rico,5299,0
US,Puerto Rico,1214,0
US,Puerto Rico,2325,0
US,Puerto Rico,5236,0
US,Puerto Rico,4075,0
US,Puerto Rico,2578,0
US,Puerto Rico,5492,0
US,Puerto Rico,157,0
US,Puerto Rico,5918,0
US,Puerto Rico,4022,0
US,Puerto Rico,2094,0
US,Puerto Rico,1318,0
US,Puerto Rico,4266,0
US,Puerto Rico,1807,0
US,Puerto Rico,13885,0
US,Puerto Rico,6701,0
US,Puerto Rico,4798,0
US,Puerto Rico,1679,0
US,Puerto Rico,7005,0
US,Puerto Rico,6210,0
US,Puerto Rico,1867,0
US,Puerto Rico,5445,0
US,Puerto Rico,5688,0
US,Puerto Rico,2268,0
US,Puerto Rico,3290,0
US,Puerto Rico,989,0
US,Puerto Rico,4799,0
US,Puerto Rico,2954,0
US,Puerto Rico,2270,0
US,Puerto Rico,5362,0
US,Puerto Rico,502,0
US,Puerto Rico,1233,0
US,Puerto Rico,8867,0
US,Puerto Rico,5376,0
US,Puerto Rico,4211,0
US,Puerto Rico,3104,0
US,Puerto Rico,4453,0
US,Puerto Rico,2613,0
US,Puerto Rico,434,0
US,Puerto Rico,1819,0
US,Puerto Rico,2106,0
US,Puerto Rico,16467,0
US,Puerto Rico,3499,0
US,Puerto Rico,2007,0
US,Puerto Rico,6836,0
US,Puerto Rico,2065,0
US,Puerto Rico,2912,0
US,Puerto Rico,3226,0
US,Puerto Rico,54933,0
US,Puerto Rico,4941,0
US,Puerto Rico,5392,0
US,Puerto Rico,2269,0
US,Puerto Rico,10826,0
US,Puerto Rico,11475,0
US,Puerto Rico,8987,0
US,Puerto Rico,15515,4150
US,Puerto Rico,3048,0
US,Puerto Rico,5540,0
US,Puerto Rico,9615,0
US,Puerto Rico,625,0
US,Puerto Rico,2796,0
US,Puerto Rico,3937,0
US,Puerto Rico,3700,0
US,Recovered,0,0
US,Rhode Island,13228,166
US,Rhode Island,47562,492
US,Rhode Island,19548,81
US,Rhode Island,217616,2453
US,Rhode Island,28318,10
US,Rhode Island,31530,219
US,South Carolina,6619,69
US,South Carolina,41264,434
US,South Carolina,2074,24
US,South Carolina,57616,965
US,South Carolina,3408,74
US,South Carolina,5803,100
US,South Carolina,42877,372
US,South Carolina,51560,438
US,South Carolina,2772,61
US,South Carolina,111200,913
US,South Carolina,14515,311
US,South Carolina,10085,145
US,South Carolina,11751,186
US,South Carolina,8695,157
US,South Carolina,8818,217
US,South Carolina,18859,302
US,South Carolina,9688,141
US,South Carolina,55745,484
US,South Carolina,6728,69
US,South Carolina,5966,105
US,South Carolina,41630,620
US,South Carolina,15778,221
US,South Carolina,171604,1941
US,South Carolina,22457,296
US,South Carolina,4996,84
US,South Carolina,95972,1130
US,South Carolina,5881,93
US,South Carolina,21369,249
US,South Carolina,24993,276
US,South Carolina,18554,290
US,South Carolina,4234,93
US,South Carolina,95417,849
US,South Carolina,8519,161
US,South Carolina,7840,104
US,South Carolina,2220,38
US,South Carolina,13241,187
US,South Carolina,24104,333
US,South Carolina,23244,412
US,South Carolina,45678,606
US,South Carolina,122003,920
US,South Carolina,3948,74
US,South Carolina,94189,1521
US,South Carolina,27729,383
US,South Carolina,0,0
US,South Carolina,7629,146
US,South Carolina,8520,144
US,South Carolina,77335,634
US,South Dakota,767,17
US,South Dakota,4573,57
US,South Dakota,785,14
US,South Dakota,2289,38
US,South Dakota,8078,51
US,South Dakota,10251,120
US,South Dakota,1409,20
US,South Dakota,618,18
US,South Dakota,2730,44
US,South Dakota,265,7
US,South Dakota,2923,34
US,South Dakota,786,9
US,South Dakota,3479,21
US,South Dakota,8377,99
US,South Dakota,1061,17
US,South Dakota,2017,23
US,South Dakota,5849,77
US,South Dakota,1270,35
US,South Dakota,1034,12
US,South Dakota,3130,40
US,South Dakota,682,16
US,South Dakota,936,16
US,South Dakota,1799,39
US,South Dakota,562,16
US,South Dakota,2031,50
US,South Dakota,1064,34
US,South Dakota,450,12
US,South Dakota,1497,41
US,South Dakota,560,11
US,South Dakota,652,6
US,South Dakota,200,3
US,South Dakota,4295,57
US,South Dakota,1727,36
US,South Dakota,306,8
US,South Dakota,628,21
US,South Dakota,414,20
US,South Dakota,177,2
US,South Dakota,1309,21
US,South Dakota,2322,27
US,South Dakota,6551,82
US,South Dakota,15463,100
US,South Dakota,1203,12
US,South Dakota,781,13
US,South Dakota,1341,31
US,South Dakota,425,9
US,South Dakota,6986,62
US,South Dakota,524,7
US,South Dakota,454,13
US,South Dakota,56909,505
US,South Dakota,1373,28
US,South Dakota,3907,60
US,South Dakota,32559,335
US,South Dakota,680,18
US,South Dakota,699,7
US,South Dakota,2417,51
US,South Dakota,573,6
US,South Dakota,1406,35
US,South Dakota,633,6
US,South Dakota,245,3
US,South Dakota,2960,50
US,South Dakota,1377,24
US,South Dakota,1958,62
US,South Dakota,0,0
US,South Dakota,3999,52
US,South Dakota,1309,25
US,South Dakota,5902,57
US,South Dakota,666,11
US,Tennessee,21942,312
US,Tennessee,14906,221
US,Tennessee,4453,90
US,Tennessee,4645,53
US,Tennessee,38940,399
US,Tennessee,33031,387
US,Tennessee,12010,153
US,Tennessee,4170,56
US,Tennessee,8914,150
US,Tennessee,16377,316
US,Tennessee,10876,117
US,Tennessee,5768,93
US,Tennessee,9027,167
US,Tennessee,2219,47
US,Tennessee,11508,201
US,Tennessee,16894,250
US,Tennessee,5150,82
US,Tennessee,16042,310
US,Tennessee,189938,1601
US,Tennessee,6268,97
US,Tennessee,3715,64
US,Tennessee,15826,235
US,Tennessee,12720,192
US,Tennessee,11387,171
US,Tennessee,5681,117
US,Tennessee,12802,165
US,Tennessee,17286,252
US,Tennessee,9382,172
US,Tennessee,6747,103
US,Tennessee,21952,353
US,Tennessee,3974,69
US,Tennessee,19651,345
US,Tennessee,99176,1082
US,Tennessee,1998,32
US,Tennessee,7550,113
US,Tennessee,8695,137
US,Tennessee,16546,291
US,Tennessee,6131,97
US,Tennessee,9035,147
US,Tennessee,8221,148
US,Tennessee,6808,104
US,Tennessee,2667,59
US,Tennessee,4834,69
US,Tennessee,3199,60
US,Tennessee,15650,255
US,Tennessee,5131,87
US,Tennessee,126782,1300
US,Tennessee,2733,40
US,Tennessee,7713,98
US,Tennessee,14241,187
US,Tennessee,3567,50
US,Tennessee,9949,156
US,Tennessee,14363,186
US,Tennessee,8405,138
US,Tennessee,29657,411
US,Tennessee,8810,124
US,Tennessee,10334,116
US,Tennessee,28815,320
US,Tennessee,16630,240
US,Tennessee,7608,113
US,Tennessee,3347,54
US,Tennessee,14442,217
US,Tennessee,49919,550
US,Tennessee,2235,39
US,Tennessee,6145,78
US,Tennessee,10742,179
US,Tennessee,48560,254
US,Tennessee,7139,120
US,Tennessee,2327,48
US,Tennessee,1763,31
US,Tennessee,4711,65
US,Tennessee,25037,295
US,Tennessee,9936,148
US,Tennessee,15712,225
US,Tennessee,21471,290
US,Tennessee,95362,865
US,Tennessee,8987,111
US,Tennessee,4194,66
US,Tennessee,30156,393
US,Tennessee,234638,3178
US,Tennessee,6154,76
US,Tennessee,3280,52
US,Tennessee,45533,669
US,Tennessee,52955,687
US,Tennessee,17564,221
US,Tennessee,4206,45
US,Tennessee,39533,562
US,Tennessee,5138,90
US,Tennessee,5382,70
US,Tennessee,1845,46
US,Tennessee,12970,167
US,Tennessee,38342,469
US,Tennessee,5672,60
US,Tennessee,9474,138
US,Tennessee,8216,126
US,Tennessee,61684,386
US,Tennessee,41449,465
US,Texas,9520,232
US,Texas,3790,71
US,Texas,15265,474
US,Texas,4064,80
US,Texas,2118,28
US,Texas,507,9
US,Texas,13374,230
US,Texas,5625,71
US,Texas,1400,38
US,Texas,3557,74
US,Texas,21627,229
US,Texas,809,32
US,Texas,8193,151
US,Texas,66624,874
US,Texas,549978,5999
US,Texas,2513,34
US,Texas,95,2
US,Texas,4031,70
US,Texas,19933,419
US,Texas,92929,975
US,Texas,59801,405
US,Texas,1054,27
US,Texas,449,8
US,Texas,1607,51
US,Texas,11026,225
US,Texas,4995,66
US,Texas,10750,165
US,Texas,14109,173
US,Texas,5674,48
US,Texas,2788,72
US,Texas,99685,2006
US,Texas,2826,73
US,Texas,1499,34
US,Texas,7146,191
US,Texas,2262,46
US,Texas,10277,69
US,Texas,7927,250
US,Texas,2593,30
US,Texas,2049,32
US,Texas,876,23
US,Texas,832,19
US,Texas,1617,69
US,Texas,206252,1466
US,Texas,691,16
US,Texas,3749,61
US,Texas,32994,540
US,Texas,3153,78
US,Texas,1070,11
US,Texas,7204,130
US,Texas,17147,209
US,Texas,281,9
US,Texas,1267,24
US,Texas,984,19
US,Texas,1849,45
US,Texas,508,14
US,Texas,2129,40
US,Texas,567107,6595
US,Texas,2797,93
US,Texas,6429,96
US,Texas,4615,111
US,Texas,1797,25
US,Texas,177328,1325
US,Texas,427,16
US,Texas,5738,51
US,Texas,1079,26
US,Texas,3318,68
US,Texas,2780,112
US,Texas,37029,688
US,Texas,465,11
US,Texas,206601,3685
US,Texas,48505,573
US,Texas,8637,123
US,Texas,3739,63
US,Texas,6795,182
US,Texas,4745,101
US,Texas,605,24
US,Texas,1933,48
US,Texas,199,11
US,Texas,178496,1208
US,Texas,2150,40
US,Texas,3851,82
US,Texas,5698,92
US,Texas,1958,83
US,Texas,95093,837
US,Texas,1239,27
US,Texas,5306,107
US,Texas,197,3
US,Texas,1188,32
US,Texas,4706,95
US,Texas,6113,122
US,Texas,27038,622
US,Texas,23074,662
US,Texas,8428,119
US,Texas,37612,395
US,Texas,6526,241
US,Texas,1074,23
US,Texas,1958,32
US,Texas,1910,29
US,Texas,555,19
US,Texas,12007,248
US,Texas,996137,10777
US,Texas,13197,223
US,Texas,1346,3
US,Texas,891,39
US,Texas,59751,492
US,Texas,1201,7
US,Texas,15343,417
US,Texas,197608,3846
US,Texas,8841,191
US,Texas,7621,159
US,Texas,13306,267
US,Texas,7192,177
US,Texas,4062,107
US,Texas,6694,179
US,Texas,982,16
US,Texas,15707,357
US,Texas,6632,134
US,Texas,438,3
US,Texas,1499,28
US,Texas,3227,59
US,Texas,6062,183
US,Texas,221,9
US,Texas,45133,816
US,Texas,2602,22
US,Texas,11098,205
US,Texas,42190,721
US,Texas,4521,90
US,Texas,5541,68
US,Texas,35060,526
US,Texas,8080,117
US,Texas,82,2
US,Texas,202,4
US,Texas,9516,180
US,Texas,679,15
US,Texas,41,0
US,Texas,736,10
US,Texas,7147,144
US,Texas,491,24
US,Texas,2330,47
US,Texas,9566,251
US,Texas,4298,122
US,Texas,5508,89
US,Texas,4174,115
US,Texas,4225,60
US,Texas,3693,91
US,Texas,17616,398
US,Texas,5068,122
US,Texas,661,16
US,Texas,2135,41
US,Texas,3860,97
US,Texas,166,1
US,Texas,93213,1303
US,Texas,1458,38
US,Texas,3696,53
US,Texas,1672,59
US,Texas,1173,26
US,Texas,779,12
US,Texas,8242,174
US,Texas,20693,458
US,Texas,1282,46
US,Texas,56837,892
US,Texas,168,9
US,Texas,10086,195
US,Texas,511,12
US,Texas,38217,491
US,Texas,4909,100
US,Texas,1469,34
US,Texas,1861,47
US,Texas,4630,122
US,Texas,135908,1273
US,Texas,5504,110
US,Texas,2501,70
US,Texas,271,13
US,Texas,12140,255
US,Texas,12411,217
US,Texas,1359,59
US,Texas,3051,98
US,Texas,98517,1472
US,Texas,2289,48
US,Texas,549,6
US,Texas,14911,347
US,Texas,7009,152
US,Texas,4538,129
US,Texas,34054,440
US,Texas,2325,52
US,Texas,2649,70
US,Texas,7791,247
US,Texas,35282,692
US,Texas,965,36
US,Texas,1829,57
US,Texas,27222,481
US,Texas,856,14
US,Texas,806,24
US,Texas,2281,64
US,Texas,4589,73
US,Texas,1753,32
US,Texas,173,2
US,Texas,4520,76
US,Texas,26349,260
US,Texas,2278,64
US,Texas,10719,228
US,Texas,1232,88
US,Texas,1054,42
US,Texas,5369,100
US,Texas,11005,336
US,Texas,1236,35
US,Texas,520,9
US,Texas,4960,102
US,Texas,673,12
US,Texas,4372,128
US,Texas,493,16
US,Texas,45281,951
US,Texas,2103,35
US,Texas,19696,360
US,Texas,1818,46
US,Texas,245,5
US,Texas,352,7
US,Texas,838,12
US,Texas,1931,33
US,Texas,560455,5757
US,Texas,30334,711
US,Texas,117,3
US,Texas,2480,84
US,Texas,267,8
US,Texas,8521,127
US,Texas,40869,458
US,Texas,219593,1690
US,Texas,2456,72
US,Texas,3374,83
US,Texas,74328,23
US,Texas,7702,178
US,Texas,827,18
US,Texas,10547,140
US,Texas,14259,293
US,Texas,10346,275
US,Texas,18423,405
US,Texas,18331,210
US,Texas,9382,103
US,Texas,2804,43
US,Texas,9026,146
US,Texas,92668,1016
US,Texas,8951,208
US,Texas,1161,22
US,Texas,29470,660
US,Texas,3439,86
US,Texas,6889,126
US,Texas,131836,866
US,Texas,10771,155
US,Texas,1835,34
US,Texas,16800,263
US,Texas,7981,280
US,Texas,1091,41
US,Texas,3889,89
US,Texas,3661,52
US,Texas,4027,67
US,Utah,51386,236
US,Utah,20642,162
US,Utah,99904,386
US,Utah,340203,1581
US,Utah,3958,47
US,Utah,9999,76
US,Utah,63262,611
US,Utah,13388,23
US,Utah,21274,93
US,Utah,12681,99
US,Utah,3555,7
US,Utah,201109,760
US,Utah,10657,34
US,Utah,73501,424
US,Vermont,5319,15
US,Vermont,9365,65
US,Vermont,5443,24
US,Vermont,30113,159
US,Vermont,1219,3
US,Vermont,9300,66
US,Vermont,1004,5
US,Vermont,3754,17
US,Vermont,4809,14
US,Vermont,6073,37
US,Vermont,12239,71
US,Vermont,962,2
US,Vermont,9370,46
US,Vermont,6530,34
US,Vermont,8448,50
US,Virgin Islands,15556,109
US,Virginia,6925,103
US,Virginia,15756,146
US,Virginia,29809,184
US,Virginia,3544,93
US,Virginia,2587,59
US,Virginia,7052,84
US,Virginia,3702,51
US,Virginia,40489,320
US,Virginia,18854,203
US,Virginia,884,19
US,Virginia,16652,222
US,Virginia,1750,20
US,Virginia,7359,94
US,Virginia,4369,72
US,Virginia,3178,45
US,Virginia,4799,104
US,Virginia,3790,55
US,Virginia,1993,39
US,Virginia,11534,195
US,Virginia,6787,79
US,Virginia,6593,138
US,Virginia,1143,27
US,Virginia,2399,45
US,Virginia,10057,76
US,Virginia,49529,473
US,Virginia,71502,735
US,Virginia,2602,40
US,Virginia,4789,93
US,Virginia,1030,25
US,Virginia,1110,15
US,Virginia,11445,141
US,Virginia,1237,24
US,Virginia,11038,265
US,Virginia,3311,45
US,Virginia,5255,84
US,Virginia,1147,53
US,Virginia,2247,31
US,Virginia,173981,1401
US,Virginia,1954,43
US,Virginia,1935,16
US,Virginia,12825,140
US,Virginia,2536,45
US,Virginia,4924,42
US,Virginia,10672,185
US,Virginia,2457,50
US,Virginia,20400,233
US,Virginia,5290,35
US,Virginia,2542,76
US,Virginia,4028,45
US,Virginia,7262,100
US,Virginia,3879,45
US,Virginia,4006,77
US,Virginia,3985,60
US,Virginia,3310,37
US,Virginia,6975,149
US,Virginia,27436,314
US,Virginia,21505,267
US,Virginia,13195,152
US,Virginia,63636,883
US,Virginia,11292,247
US,Virginia,361,7
US,Virginia,6103,119
US,Virginia,7240,109
US,Virginia,14700,115
US,Virginia,4972,36
US,Virginia,3663,35
US,Virginia,1114,11
US,Virginia,1778,30
US,Virginia,6189,88
US,Virginia,2828,39
US,Virginia,66362,368
US,Virginia,6494,75
US,Virginia,2310,31
US,Virginia,19997,266
US,Virginia,2193,37
US,Virginia,9022,70
US,Virginia,3685,25
US,Virginia,3195,113
US,Virginia,1423,28
US,Virginia,5982,110
US,Virginia,1796,45
US,Virginia,18418,145
US,Virginia,2684,32
US,Virginia,4564,32
US,Virginia,35948,381
US,Virginia,41581,458
US,Virginia,2135,61
US,Virginia,2147,43
US,Virginia,1297,22
US,Virginia,3977,85
US,Virginia,6847,84
US,Virginia,5536,118
US,Virginia,3548,89
US,Virginia,8282,138
US,Virginia,13669,185
US,Virginia,2324,29
US,Virginia,20648,312
US,Virginia,4915,55
US,Virginia,4674,65
US,Virginia,8210,63
US,Virginia,93960,716
US,Virginia,7175,127
US,Virginia,4886,47
US,Virginia,911,9
US,Virginia,2625,25
US,Virginia,43931,476
US,Virginia,20960,265
US,Virginia,20837,344
US,Virginia,3216,75
US,Virginia,14401,225
US,Virginia,6792,102
US,Virginia,5600,96
US,Virginia,5701,102
US,Virginia,10743,219
US,Virginia,8685,165
US,Virginia,3266,88
US,Virginia,26410,278
US,Virginia,29884,166
US,Virginia,5571,105
US,Virginia,18542,289
US,Virginia,1077,19
US,Virginia,2409,39
US,Virginia,10030,159
US,Virginia,0,0
US,Virginia,88669,794
US,Virginia,8426,146
US,Virginia,13640,210
US,Virginia,5291,60
US,Virginia,3224,50
US,Virginia,1716,20
US,Virginia,6270,76
US,Virginia,10171,186
US,Virginia,7425,137
US,Virginia,9685,104
US,Washington,4899,38
US,Washington,4485,65
US,Washington,51898,460
US,Washington,19930,156
US,Washington,11099,128
US,Washington,86324,771
US,Washington,607,15
US,Washington,22234,338
US,Washington,10986,67
US,Washington,1391,28
US,Washington,32127,211
US,Washington,384,7
US,Washington,25465,209
US,Washington,16085,195
US,Washington,9843,71
US,Washington,2911,28
US,Washington,368827,2588
US,Washington,38783,327
US,Washington,8109,58
US,Washington,3447,43
US,Washington,17306,237
US,Washington,2188,27
US,Washington,12125,133
US,Washington,8359,119
US,Washington,3351,54
US,Washington,2467,35
US,Washington,189137,1349
US,Washington,1173,2
US,Washington,21834,191
US,Washington,1476,12
US,Washington,147773,1078
US,Washington,121817,1332
US,Washington,7975,141
US,Washington,46026,390
US,Washington,3259,7
US,Washington,520,6
US,Washington,15004,140
US,Washington,36747,279
US,Washington,8637,90
US,Washington,70906,758
US,West Virginia,4762,74
US,West Virginia,35470,270
US,West Virginia,6540,74
US,West Virginia,3844,42
US,West Virginia,4957,103
US,West Virginia,27213,362
US,West Virginia,1821,13
US,West Virginia,2333,38
US,West Virginia,2138,18
US,West Virginia,12970,183
US,West Virginia,2083,18
US,West Virginia,3755,56
US,West Virginia,9388,148
US,West Virginia,5793,69
US,West Virginia,6660,140
US,West Virginia,4169,49
US,West Virginia,19666,243
US,West Virginia,6836,133
US,West Virginia,14116,132
US,West Virginia,46898,693
US,West Virginia,5273,81
US,West Virginia,5482,74
US,West Virginia,9525,178
US,West Virginia,14813,174
US,West Virginia,8848,152
US,West Virginia,6592,89
US,West Virginia,5533,64
US,West Virginia,16788,252
US,West Virginia,7813,155
US,West Virginia,7868,119
US,West Virginia,24369,192
US,West Virginia,4166,41
US,West Virginia,4215,68
US,West Virginia,7248,92
US,West Virginia,10991,158
US,West Virginia,1927,17
US,West Virginia,2056,34
US,West Virginia,2000,27
US,West Virginia,9172,131
US,West Virginia,16527,171
US,West Virginia,22547,320
US,West Virginia,9319,78
US,West Virginia,2411,30
US,West Virginia,3123,37
US,West Virginia,2777,50
US,West Virginia,4467,69
US,West Virginia,1962,34
US,West Virginia,2188,31
US,West Virginia,0,0
US,West Virginia,6777,88
US,West Virginia,9763,114
US,West Virginia,2233,29
US,West Virginia,4287,81
US,West Virginia,1434,23
US,West Virginia,22048,337
US,West Virginia,6921,102
US,Wisconsin,4609,54
US,Wisconsin,3250,36
US,Wisconsin,13392,140
US,Wisconsin,3237,38
US,Wisconsin,83614,499
US,Wisconsin,3433,12
US,Wisconsin,3943,41
US,Wisconsin,14429,117
US,Wisconsin,18551,176
US,Wisconsin,7605,117
US,Wisconsin,15130,124
US,Wisconsin,4207,28
US,Wisconsin,122823,490
US,Wisconsin,26945,319
US,Wisconsin,6924,65
US,Wisconsin,11447,74
US,Wisconsin,13223,71
US,Wisconsin,29918,180
US,Wisconsin,1077,16
US,Wisconsin,31599,253
US,Wisconsin,2666,50
US,Wisconsin,12605,143
US,Wisconsin,8961,52
US,Wisconsin,5053,61
US,Wisconsin,5185,26
US,Wisconsin,1461,47
US,Wisconsin,5630,41
US,Wisconsin,21337,229
US,Wisconsin,7650,65
US,Wisconsin,43747,616
US,Wisconsin,5822,56
US,Wisconsin,34399,170
US,Wisconsin,3613,22
US,Wisconsin,5181,81
US,Wisconsin,6982,144
US,Wisconsin,20322,184
US,Wisconsin,39066,478
US,Wisconsin,11531,114
US,Wisconsin,3780,56
US,Wisconsin,1895,13
US,Wisconsin,267071,2160
US,Wisconsin,11854,83
US,Wisconsin,11349,110
US,Wisconsin,8441,133
US,Wisconsin,54029,377
US,Wisconsin,21992,165
US,Wisconsin,1947,18
US,Wisconsin,11432,72
US,Wisconsin,12215,119
US,Wisconsin,17851,156
US,Wisconsin,3240,32
US,Wisconsin,55978,666
US,Wisconsin,3806,45
US,Wisconsin,42397,369
US,Wisconsin,3399,54
US,Wisconsin,15770,117
US,Wisconsin,4507,59
US,Wisconsin,11607,144
US,Wisconsin,32318,298
US,Wisconsin,24327,143
US,Wisconsin,4805,68
US,Wisconsin,8343,62
US,Wisconsin,0,0
US,Wisconsin,5948,91
US,Wisconsin,5188,87
US,Wisconsin,26546,274
US,Wisconsin,3952,45
US,Wisconsin,37798,313
US,Wisconsin,111410,1037
US,Wisconsin,13562,247
US,Wisconsin,6355,84
US,Wisconsin,51255,368
US,Wisconsin,20725,219
US,Wyoming,9846,47
US,Wyoming,2572,60
US,Wyoming,12072,142
US,Wyoming,4607,51
US,Wyoming,3130,53
US,Wyoming,1346,28
US,Wyoming,13707,183
US,Wyoming,3608,56
US,Wyoming,1149,15
US,Wyoming,1842,19
US,Wyoming,26026,279
US,Wyoming,3966,29
US,Wyoming,22198,265
US,Wyoming,654,9
US,Wyoming,6732,136
US,Wyoming,1900,39
US,Wyoming,8036,74
US,Wyoming,1923,27
US,Wyoming,11029,123
US,Wyoming,9842,16
US,Wyoming,5633,37
US,Wyoming,0,0
US,Wyoming,2347,43
US,Wyoming,1579,18
Uganda,,163529,3594
Ukraine,Cherkasy Oblast,163768,2973
Ukraine,Chernihiv Oblast,126202,2751
Ukraine,Chernivtsi Oblast,150465,3290
Ukraine,Crimea Republic*,157596,4866
Ukraine,Dnipropetrovsk Oblast,303551,9454
Ukraine,Donetsk Oblast,216052,5607
Ukraine,Ivano-Frankivsk Oblast,181629,3476
Ukraine,Kharkiv Oblast,305661,6858
Ukraine,Kherson Oblast,107686,2881
Ukraine,Khmelnytskyi Oblast,201270,3703
Ukraine,Kiev,445098,8966
Ukraine,Kiev Oblast,226220,5019
Ukraine,Kirovohrad Oblast,45117,1741
Ukraine,Luhansk Oblast,80033,2392
Ukraine,Lviv Oblast,303357,6569
Ukraine,Mykolaiv Oblast,146174,3530
Ukraine,Odessa Oblast,325462,5917
Ukraine,Poltava Oblast,179994,4181
Ukraine,Rivne Oblast,171031,2530
Ukraine,Sevastopol*,73298,2088
Ukraine,Sumy Oblast,182268,3208
Ukraine,Ternopil Oblast,146363,2391
Ukraine,Vinnytsia Oblast,149845,3546
Ukraine,Volyn Oblast,132045,2394
Ukraine,Zakarpattia Oblast,112462,2724
Ukraine,Zaporizhia Oblast,215070,5866
Ukraine,Zhytomyr Oblast,192801,3538
United Arab Emirates,,885089,2302
United Kingdom,Anguilla,2574,9
United Kingdom,Bermuda,11850,124
United Kingdom,British Virgin Islands,6091,62
United Kingdom,Cayman Islands,19811,18
United Kingdom,Channel Islands,0,0
United Kingdom,England,16481364,141478
United Kingdom,Falkland Islands (Malvinas),118,0
United Kingdom,Gibraltar,15938,101
United Kingdom,Guernsey,15630,31
United Kingdom,Isle of Man,24346,81
United Kingdom,Jersey,40460,115
United Kingdom,Montserrat,166,2
United Kingdom,Northern Ireland,649064,3246
United Kingdom,"Saint Helena, Ascension and Tristan da Cunha",4,0
United Kingdom,Scotland,1574047,10969
United Kingdom,Turks and Caicos Islands,5874,36
United Kingdom,Unknown,0,0
United Kingdom,Wales,826010,7045
Uruguay,,863365,7090
Uzbekistan,,237169,1637
Vanuatu,,207,1
Venezuela,,517999,5656
Vietnam,,5903147,41290
West Bank and Gaza,,653293,5603
Winter Olympics 2022,,535,0
Yemen,,11784,2139
Zambia,,315148,3960
Zimbabwe,,242069,5412
